frequency,ADC value,28-05-2023-19-14
27.0,2613.0
37.0,2530.0
47.0,2498.0
57.0,2485.0
67.0,2460.0
77.0,2448.0
87.0,2437.0
97.0,2445.0
107.0,2442.0
117.0,2422.0
127.0,2420.0
137.0,2419.0
147.0,2412.0
157.0,2408.0
167.0,2407.0
177.0,2400.0
187.0,2400.0
197.0,2414.0
207.0,2408.0
217.0,2407.0
227.0,2411.0
237.0,2408.0
247.0,2407.0
257.0,2404.0
267.0,2405.0
277.0,2402.0
287.0,2401.0
297.0,2403.0
307.0,2403.0
317.0,2396.0
327.0,2382.0
337.0,2369.0
347.0,2354.0
357.0,2337.0
367.0,2328.0
377.0,2335.0
387.0,2328.0
397.0,2325.0
407.0,2330.0
417.0,2337.0
427.0,2348.0
437.0,2352.0
447.0,2359.0
457.0,2363.0
467.0,2349.0
477.0,2342.0
487.0,2323.0
497.0,2301.0
507.0,2288.0
517.0,2271.0
527.0,2253.0
537.0,2240.0
547.0,2228.0
557.0,2223.0
567.0,2220.0
577.0,2223.0
587.0,2223.0
597.0,2224.0
607.0,2231.0
617.0,2241.0
627.0,2253.0
637.0,2262.0
647.0,2270.0
657.0,2279.0
667.0,2280.0
677.0,2290.0
687.0,2300.0
697.0,2325.0
707.0,2346.0
717.0,2365.0
727.0,2384.0
737.0,2393.0
747.0,2397.0
757.0,2407.0
767.0,2408.0
777.0,2409.0
787.0,2413.0
797.0,2414.0
807.0,2420.0
817.0,2416.0
827.0,2412.0
837.0,2400.0
847.0,2388.0
857.0,2366.0
867.0,2348.0
877.0,2331.0
887.0,2304.0
897.0,2293.0
907.0,2278.0
917.0,2244.0
927.0,2223.0
937.0,2196.0
947.0,2168.0
957.0,2147.0
967.0,2126.0
977.0,2102.0
987.0,2078.0
997.0,2053.0
1007.0,2037.0
1017.0,2009.0
1027.0,1977.0
1037.0,1947.0
1047.0,1915.0
1057.0,1887.0
1067.0,1854.0
1077.0,1830.0
1087.0,1809.0
1097.0,1792.0
1107.0,1784.0
1117.0,1779.0
1127.0,1772.0
1137.0,1762.0
1147.0,1753.0
1157.0,1741.0
1167.0,1729.0
1177.0,1720.0
1187.0,1719.0
1197.0,1722.0
1207.0,1718.0
1217.0,1717.0
1227.0,1710.0
1237.0,1709.0
1247.0,1707.0
1257.0,1710.0
1267.0,1712.0
1277.0,1711.0
1287.0,1704.0
1297.0,1706.0
1307.0,1704.0
1317.0,1706.0
1327.0,1712.0
1337.0,1714.0
1347.0,1720.0
1357.0,1723.0
1367.0,1725.0
1377.0,1734.0
1387.0,1737.0
1397.0,1742.0
1407.0,1748.0
1417.0,1753.0
1427.0,1758.0
1437.0,1759.0
1447.0,1760.0
1457.0,1757.0
1467.0,1751.0
1477.0,1743.0
1487.0,1723.0
1497.0,1719.0
1507.0,1725.0
1517.0,1711.0
1527.0,1709.0
1537.0,1697.0
1547.0,1682.0
1557.0,1677.0
1567.0,1661.0
1577.0,1655.0
1587.0,1648.0
1597.0,1639.0
1607.0,1635.0
1617.0,1622.0
1627.0,1607.0
1637.0,1597.0
1647.0,1605.0
1657.0,1599.0
1667.0,1597.0
1677.0,1606.0
1687.0,1596.0
1697.0,1611.0
1707.0,1597.0
1717.0,1619.0
1727.0,1611.0
1737.0,1610.0
1747.0,1613.0
1757.0,1627.0
1767.0,1635.0
1777.0,1644.0
1787.0,1656.0
1797.0,1674.0
1807.0,1701.0
1817.0,1718.0
1827.0,1741.0
1837.0,1761.0
1847.0,1779.0
1857.0,1792.0
1867.0,1815.0
1877.0,1832.0
1887.0,1846.0
1897.0,1857.0
1907.0,1873.0
1917.0,1896.0
1927.0,1911.0
1937.0,1943.0
1947.0,1968.0
1957.0,2006.0
1967.0,2042.0
1977.0,2079.0
1987.0,2125.0
1997.0,2173.0
2007.0,2224.0
2017.0,2281.0
2027.0,2325.0
2037.0,2379.0
2047.0,2429.0
2057.0,2481.0
2067.0,2534.0
2077.0,2562.0
2087.0,2606.0
2097.0,2652.0
2107.0,2684.0
2117.0,2721.0
2127.0,2747.0
2137.0,2778.0
2147.0,2801.0
2157.0,2813.0
2167.0,2838.0
2177.0,2861.0
2187.0,2877.0
2197.0,2902.0
2207.0,2920.0
2217.0,2932.0
2227.0,2944.0
2237.0,2963.0
2247.0,2974.0
2257.0,2986.0
2267.0,2993.0
2277.0,3000.0
2287.0,3005.0
2297.0,3006.0
2307.0,3009.0
2317.0,3008.0
2327.0,3006.0
2337.0,3002.0
2347.0,2999.0
2357.0,2997.0
2367.0,2992.0
2377.0,2991.0
2387.0,2989.0
2397.0,2985.0
2407.0,2979.0
2417.0,2971.0
2427.0,2961.0
2437.0,2948.0
2447.0,2937.0
2457.0,2929.0
2467.0,2918.0
2477.0,2903.0
2487.0,2884.0
2497.0,2870.0
2507.0,2855.0
2517.0,2840.0
2527.0,2819.0
2537.0,2807.0
2547.0,2798.0
2557.0,2783.0
2567.0,2763.0
2577.0,2745.0
2587.0,2732.0
2597.0,2718.0
2607.0,2699.0
2617.0,2686.0
2627.0,2674.0
2637.0,2660.0
2647.0,2644.0
2657.0,2615.0
2667.0,2597.0
2677.0,2571.0
2687.0,2555.0
2697.0,2543.0
2700.0,2517.0
